district,year,attendance_rate
Corozal,2018,87.5
Corozal,2019,88.1
Corozal,2020,88.9
Corozal,2021,89.0
Corozal,2022,89.2
Corozal,2023,89.4

Orange Walk,2018,90.4
Orange Walk,2019,91.0
Orange Walk,2020,91.5
Orange Walk,2021,91.8
Orange Walk,2022,92.0
Orange Walk,2023,92.1

Belize,2018,86.0
Belize,2019,86.4
Belize,2020,87.0
Belize,2021,87.2
Belize,2022,87.5
Belize,2023,87.9

Cayo,2018,89.0
Cayo,2019,89.8
Cayo,2020,90.0
Cayo,2021,90.5
Cayo,2022,90.9
Cayo,2023,91.2

Stann Creek,2018,87.4
Stann Creek,2019,87.9
Stann Creek,2020,88.1
Stann Creek,2021,88.3
Stann Creek,2022,88.5
Stann Creek,2023,88.6

Toledo,2018,85.3
Toledo,2019,85.9
Toledo,2020,86.0
Toledo,2021,86.2
Toledo,2022,86.4
Toledo,2023,86.7
